currentSamp,prevSamp,output
0.3870068172,0.3870068172,0.3576049805
0.3870068172,0.3870068172,0.3570251465
0.3870068172,0.3870068172,0.3563842773
0.3870068172,0.3870068172,0.3557739258
0.3870068172,0.3870068172,0.3551635742
0.3870068172,0.3870068172,0.3545227051
0.3870068172,0.3870068172,0.3539123535
0.3870068172,0.3870068172,0.3532714844
0.3870068172,0.3870068172,0.3526916504
0.3870068172,0.3870068172,0.3520507813
0.3870068172,0.3870068172,0.3514709473
0.3870068172,0.3870068172,0.3508300781
0.3870068172,0.3870068172,0.3502502441
0.3870068172,0.3870068172,0.349609375
0.3870068172,0.3870068172,0.349029541
0.3870068172,0.3870068172,0.3483886719
0.3870068172,0.3870068172,0.3478088379
0.3870068172,0.3870068172,0.3471679688
0.3870068172,0.3870068172,0.3465881348
0.3870068172,0.3870068172,0.3459777832
0.3870068172,0.3870068172,0.3453674316
0.3870068172,0.3870068172,0.3447570801
0.3870068172,0.3870068172,0.3441467285
0.3870068172,0.3870068172,0.343536377
0.3870068172,0.3870068172,0.342956543
0.3870068172,0.3870068172,0.3423461914
0.3870068172,0.3870068172,0.3417663574
0.3870068172,0.3870068172,0.3411560059
0.3870068172,0.3870068172,0.3405456543
0.3870068172,0.3870068172,0.3399658203
0.3870068172,0.3870068172,0.3393554688
0.3870068172,0.3870068172,0.3387756348
0.3870068172,0.3870068172,0.3381958008
0.3870068172,0.3870068172,0.3375854492
0.3870068172,0.3870068172,0.3370056152
0.3870068172,0.3870068172,0.3363952637
0.3425501696,0.3870068172,0.3356628418
0.284896917,0.3425501696,0.3322143555
0.242499314,0.284896917,0.3131408691
0.1938777804,0.242499314,0.2613525391
0.1421676797,0.1938777804,0.1979675293
0.08493559532,0.1421676797,0.1575012207
0.02030966852,0.08493559532,0.1107177734
-0.05507944666,0.02030966852,0.04846191406
-0.1258357112,-0.05507944666,-0.008422851563
-0.1911167886,-0.1258357112,-0.08087158203
-0.2449327305,-0.1911167886,-0.1553955078
-0.2840545805,-0.2449327305,-0.2235717773
-0.3117580915,-0.2840545805,-0.2819213867
-0.3316933882,-0.3117580915,-0.3267822266
-0.3420354084,-0.3316933882,-0.359588623
-0.3435328955,-0.3420354084,-0.3787231445
-0.3381045048,-0.3435328955,-0.3947143555
-0.3235975987,-0.3381045048,-0.397644043
-0.2958940877,-0.3235975987,-0.3947143555
-0.254713193,-0.2958940877,-0.3824462891
-0.2037050394,-0.254713193,-0.3606262207
-0.1418401044,-0.2037050394,-0.3240966797
-0.06893120215,-0.1418401044,-0.2752990723
0.00149748708,-0.06893120215,-0.2172546387
0.06317523619,0.00149748708,-0.1492004395
0.1141365934,0.06317523619,-0.0758972168
0.1460517868,0.1141365934,-0.008026123047
0.1665486412,0.1460517868,0.04528808594
0.1744572448,0.1665486412,0.08694458008
0.1782009625,0.1744572448,0.1109313965
0.1870922921,0.1782009625,0.1224060059
0.1924270898,0.1870922921,0.1282043457
0.2046877653,0.1924270898,0.1316223145
0.2197094325,0.2046877653,0.1396789551
0.2284603726,0.2197094325,0.1497192383
0.2429204823,0.2284603726,0.1598815918
0.2553683436,0.2429204823,0.1763000488
0.2614050884,0.2553683436,0.1855163574
0.2648212308,0.2614050884,0.1971130371
0.2640256908,0.2648212308,0.210144043
0.2629025755,0.2640256908,0.2115478516
0.2579421495,0.2629025755,0.2127380371
0.2448859341,0.2579421495,0.211730957
0.228694355,0.2448859341,0.2067565918
0.2135790948,0.228694355,0.199005127
0.1979022769,0.2135790948,0.1826477051
0.1774054225,0.1979022769,0.1651000977
0.1574233293,0.1774054225,0.1499938965
0.139921449,0.1574233293,0.1319885254
0.1227471441,0.139921449,0.1111755371
0.110720451,0.1227471441,0.09100341797
0.1051516709,0.110720451,0.07495117188
0.1065087686,0.1051516709,0.06030273438
0.1136218322,0.1065087686,0.05099487305
0.1232151088,0.1136218322,0.05038452148
0.1368796784,0.1232151088,0.05480957031
0.1504506551,0.1368796784,0.06420898438
0.1592483917,0.1504506551,0.07608032227
0.1640684282,0.1592483917,0.08917236328
0.161073454,0.1640684282,0.1014709473
0.148157628,0.161073454,0.1069030762
0.1248061888,0.148157628,0.1066894531
0.08713502947,0.1248061888,0.09844970703
0.03416142401,0.08713502947,0.07800292969
-0.02695476744,0.03416142401,0.04608154297
-0.08797736595,-0.02695476744,-0.0002746582031
-0.1415593255,-0.08797736595,-0.05972290039
-0.1898064874,-0.1415593255,-0.1222839355
-0.2306130103,-0.1898064874,-0.1802062988
-0.2642128767,-0.2306130103,-0.2301025391
-0.2932266889,-0.2642128767,-0.2731933594
-0.3162973492,-0.2932266889,-0.3100280762
-0.3324889282,-0.3162973492,-0.3395385742
-0.343486099,-0.3324889282,-0.3641357422
-0.3510203309,-0.343486099,-0.3834838867
-0.3578526157,-0.3510203309,-0.395111084
-0.3650592722,-0.3578526157,-0.4033813477
-0.3716107782,-0.3650592722,-0.4094543457
-0.3769923724,-0.3716107782,-0.4154663086
-0.3800809395,-0.3769923724,-0.4220581055
-0.3810168689,-0.3800809395,-0.4273681641
-0.3812976478,-0.3810168689,-0.4309997559
-0.381718816,-0.3812976478,-0.4323730469
-0.3814848336,-0.381718816,-0.4321289063
-0.3806424972,-0.3814848336,-0.4315185547
-0.3769923724,-0.3806424972,-0.4313049316
-0.3680074499,-0.3769923724,-0.4298095703
-0.3528921897,-0.3680074499,-0.4267883301
-0.3288856,-0.3528921897,-0.4196777344
-0.2961280701,-0.3288856,-0.40625
-0.2574741848,-0.2961280701,-0.3851013184
-0.2116604395,-0.2574741848,-0.3555603027
-0.1564873999,-0.2116604395,-0.3174438477
-0.08980242833,-0.1564873999,-0.2735900879
-0.01413253432,-0.08980242833,-0.2220153809
0.06598302446,-0.01413253432,-0.1594543457
0.1399682455,0.06598302446,-0.08666992188
0.2042198005,0.1399682455,-0.007385253906
0.2686585415,0.2042198005,0.07089233398
0.3305234764,0.2686585415,0.1408996582
0.3831695066,0.3305234764,0.2029724121
0.389767809,0.3831695066,0.2644958496
0.384994569,0.389767809,0.3209533691
0.3884575079,0.384994569,0.352355957
0.3859304984,0.3884575079,0.3504943848
0.3877555608,0.3859304984,0.3388977051
0.3864452596,0.3877555608,0.344329834
0.387381189,0.3864452596,0.3450622559
0.3866792419,0.387381189,0.3397521973
0.3871940031,0.3866792419,0.344543457
0.3868196314,0.3871940031,0.340423584
0.3871004102,0.3868196314,0.3418579102
0.3869132243,0.3871004102,0.3414306641
0.3870536137,0.3869132243,0.3399963379
0.3869600208,0.3870536137,0.3414611816
0.3870068172,0.3869600208,0.3389892578
0.3869600208,0.3870068172,0.3406677246
0.3870068172,0.3869600208,0.338470459
0.3869600208,0.3870068172,0.3394470215
0.3870068172,0.3869600208,0.3377380371
0.3869600208,0.3870068172,0.3379211426
0.3870068172,0.3869600208,0.3369140625
0.3870068172,0.3870068172,0.3365478516
0.3870068172,0.3870068172,0.3359985352
0.3870068172,0.3870068172,0.3352966309
0.3870068172,0.3870068172,0.3350219727
0.3870068172,0.3870068172,0.3340759277
0.3870068172,0.3870068172,0.3339538574
0.3870068172,0.3870068172,0.3329162598
0.3870068172,0.3870068172,0.3327941895
0.3870068172,0.3870068172,0.3317871094
0.3870068172,0.3870068172,0.3316040039
0.3870068172,0.3870068172,0.330657959
0.3870068172,0.3870068172,0.3303833008
0.3781622842,0.3870068172,0.329498291
0.323036041,0.3781622842,0.3284301758
0.2423121281,0.323036041,0.321105957
0.1596227634,0.2423121281,0.2913208008
0.07407881399,0.1596227634,0.2206115723
-0.007300249515,0.07407881399,0.1279907227
-0.08142585998,-0.007300249515,0.04531860352
-0.140810582,-0.08142585998,-0.03680419922
-0.1919591251,-0.140810582,-0.1177062988
-0.2326252586,-0.1919591251,-0.1815185547
-0.2665994967,-0.2326252586,-0.2368164063
-0.2955197159,-0.2665994967,-0.279876709
-0.3164377386,-0.2955197159,-0.3168029785
-0.3291195823,-0.3164377386,-0.3464050293
-0.3372153718,-0.3291195823,-0.3696594238
-0.340210346,-0.3372153718,-0.3869628906
-0.3367474071,-0.340210346,-0.3936157227
-0.3257034399,-0.3367474071,-0.3991394043
-0.308435542,-0.3257034399,-0.3970947266
-0.2826974828,-0.308435542,-0.3893432617
-0.2468045894,-0.2826974828,-0.3731994629
-0.2089930406,-0.2468045894,-0.3505859375
-0.1752059884,-0.2089930406,-0.3192138672
-0.1423080691,-0.1752059884,-0.280670166
-0.1075850874,-0.1423080691,-0.2428588867
-0.07365764575,-0.1075850874,-0.2099304199
-0.04136808059,-0.07365764575,-0.1768493652
-0.01099717074,-0.04136808059,-0.1412658691
0.01820382732,-0.01099717074,-0.1080322266
0.04169565588,0.01820382732,-0.07659912109
0.05110174661,0.04169565588,-0.04742431641
0.05629615491,0.05110174661,-0.02124023438
0.06013346556,0.05629615491,-0.004180908203
0.05657693374,0.06013346556,0.001831054688
0.05016581718,0.05657693374,0.003204345703
0.03724999112,0.05016581718,0.005310058594
0.02269628856,0.03724999112,-0.0006713867188
0.001450690609,0.02269628856,-0.01174926758
-0.02812467922,0.001450690609,-0.02487182617
-0.05227165839,-0.02812467922,-0.04446411133
-0.08002196584,-0.05227165839,-0.06829833984
-0.1108140439,-0.08002196584,-0.09753417969
-0.1347738372,-0.1108140439,-0.1242980957
-0.1523225139,-0.1347738372,-0.1496276855
-0.1561598246,-0.1523225139,-0.1802978516
-0.1506846374,-0.1561598246,-0.1994018555
-0.1402490243,-0.1506846374,-0.2080383301
-0.1212028605,-0.1402490243,-0.2074890137
-0.1047305027,-0.1212028605,-0.1953430176
-0.09504363311,-0.1047305027,-0.181427002
-0.09181467659,-0.09504363311,-0.1626281738
-0.09574558018,-0.09181467659,-0.1471862793
-0.1041221485,-0.09574558018,-0.1430053711
-0.1159148593,-0.1041221485,-0.1433105469
-0.1346334478,-0.1159148593,-0.1498718262
-0.1582656658,-0.1346334478,-0.161529541
-0.1796984496,-0.1582656658,-0.175994873
-0.1965919757,-0.1796984496,-0.1975097656
-0.2125027759,-0.1965919757,-0.2210693359
-0.2249038408,-0.2125027759,-0.2405090332
-0.2305194174,-0.2249038408,-0.2552490234
-0.2317361256,-0.2305194174,-0.2686157227
-0.2302386386,-0.2317361256,-0.2778015137
-0.2274308503,-0.2302386386,-0.2796936035
-0.2210665302,-0.2274308503,-0.278137207
-0.212409183,-0.2210665302,-0.2752075195
-0.2088526512,-0.212409183,-0.2699584961
-0.2132515195,-0.2088526512,-0.262298584
-0.2222832384,-0.2132515195,-0.2550354004
-0.2347778963,-0.2222832384,-0.2546691895
-0.2496591741,-0.2347778963,-0.2627868652
-0.2673014438,-0.2496591741,-0.2737731934
-0.2833526334,-0.2673014438,-0.2874145508
-0.2938818395,-0.2833526334,-0.3034362793
-0.3002461595,-0.2938818395,-0.3200378418
-0.3038026914,-0.3002461595,-0.333404541
-0.3061425149,-0.3038026914,-0.3407287598
-0.3046918243,-0.3061425149,-0.3441772461
-0.2999653807,-0.3046918243,-0.3463745117
-0.2956601054,-0.2999653807,-0.345916748
-0.2901849182,-0.2956601054,-0.3424682617
-0.2828846687,-0.2901849182,-0.3363037109
-0.2764735521,-0.2828846687,-0.3305664063
-0.2708111791,-0.2764735521,-0.324432373
-0.2658975496,-0.2708111791,-0.3160400391
-0.2627621861,-0.2658975496,-0.3095703125
-0.2605159555,-0.2627621861,-0.3042297363
-0.2594864331,-0.2605159555,-0.2995300293
-0.2618730531,-0.2594864331,-0.2966003418
-0.2650552132,-0.2618730531,-0.2949829102
-0.2680501873,-0.2650552132,-0.2948303223
-0.2735721709,-0.2680501873,-0.2975158691
-0.279234544,-0.2735721709,-0.3009033203
-0.2833526334,-0.279234544,-0.3040466309
-0.2857392535,-0.2833526334,-0.3092041016
-0.2844757487,-0.2857392535,-0.3143005371
-0.2831186511,-0.2844757487,-0.3163452148
-0.2805916416,-0.2831186511,-0.3164978027
-0.2743209145,-0.2805916416,-0.3143005371
-0.2668802755,-0.2743209145,-0.3108520508
-0.2575209813,-0.2668802755,-0.306854248
-0.245775067,-0.2575209813,-0.2986755371
-0.231080975,-0.245775067,-0.2889709473
-0.2175567948,-0.231080975,-0.2784118652
-0.2115200501,-0.2175567948,-0.264251709
-0.2124559795,-0.2115200501,-0.2496948242
-0.2188202996,-0.2124559795,-0.2388916016
-0.2298174703,-0.2188202996,-0.2364501953
-0.2446519517,-0.2298174703,-0.2413635254
-0.2631365578,-0.2446519517,-0.2498779297
-0.2814339781,-0.2631365578,-0.2631530762
-0.2987486725,-0.2814339781,-0.2796936035
-0.3152210303,-0.2987486725,-0.2980957031
-0.3270605376,-0.3152210303,-0.3159484863
-0.3327697071,-0.3270605376,-0.3315734863
-0.3331440788,-0.3327697071,-0.3452758789
-0.3308042553,-0.3331440788,-0.353515625
-0.3300087153,-0.3308042553,-0.354888916
-0.330383087,-0.3300087153,-0.3529052734
-0.3294471576,-0.330383087,-0.3499755859
-0.3278560776,-0.3294471576,-0.3488769531
-0.3228956516,-0.3278560776,-0.3487548828
-0.3137235433,-0.3228956516,-0.3464355469
-0.3032411337,-0.3137235433,-0.3422851563
-0.2917759982,-0.3032411337,-0.3349914551
-0.2781114286,-0.2917759982,-0.3236694336
-0.2598140084,-0.2781114286,-0.3116149902
-0.2343099316,-0.2598140084,-0.2987060547
-0.1955156569,-0.2343099316,-0.2816467285
-0.1428696267,-0.1955156569,-0.2585754395
-0.08474840944,-0.1428696267,-0.2252502441
-0.01876538497,-0.08474840944,-0.1783447266
0.05035300307,-0.01876538497,-0.1197814941
0.1192374087,0.05035300307,-0.05624389648
0.192848258,0.1192374087,0.01126098633
0.267020665,0.192848258,0.08276367188
0.3362794424,0.267020665,0.1532287598
0.3844798078,0.3362794424,0.2265625
0.3887850832,0.3844798078,0.299041748
0.3856497196,0.3887850832,0.3554077148
0.3879427467,0.3856497196,0.383605957
0.3863048702,0.3879427467,0.3785400391
0.387474782,0.3863048702,0.3694763184
0.3866324455,0.387474782,0.3751220703
0.3872407996,0.3866324455,0.3735656738
0.3867728349,0.3872407996,0.3707885742
0.3871472067,0.3867728349,0.3734130859
0.3868664278,0.3871472067,0.3704528809
0.3870536137,0.3868664278,0.3714599609
0.3869132243,0.3870536137,0.3706665039
0.3870068172,0.3869132243,0.3698425293
0.3869600208,0.3870068172,0.3703918457
0.3870068172,0.3869600208,0.3688354492
0.3869600208,0.3870068172,0.3696289063
0.3870068172,0.3869600208,0.3681030273
0.3869600208,0.3870068172,0.3684387207
0.3870068172,0.3869600208,0.3671264648
0.3869600208,0.3870068172,0.3669433594
0.3870068172,0.3869600208,0.3660888672
0.3870068172,0.3870068172,0.3656005859
0.3870068172,0.3870068172,0.3649902344
0.3870068172,0.3870068172,0.3642883301
0.3870068172,0.3870068172,0.363861084
0.3870068172,0.3870068172,0.3630371094
0.3870068172,0.3870068172,0.362701416
0.3870068172,0.3870068172,0.3618164063
0.3870068172,0.3870068172,0.3614807129
0.3870068172,0.3870068172,0.3605651855
0.3870068172,0.3870068172,0.3601989746
0.3870068172,0.3870068172,0.3593444824
0.3870068172,0.3870068172,0.3589172363
0.3870068172,0.3870068172,0.3581237793
0.3870068172,0.3870068172,0.357635498
0.3870068172,0.3870068172,0.3569030762
0.3870068172,0.3870068172,0.3563842773
0.3870068172,0.3870068172,0.355682373
0.3870068172,0.3870068172,0.3551025391
0.3870068172,0.3870068172,0.3544616699
0.3870068172,0.3870068172,0.3538513184
0.3870068172,0.3870068172,0.3532104492
0.3870068172,0.3870068172,0.3526306152
0.3870068172,0.3870068172,0.3519897461
0.3699729017,0.3870068172,0.3513183594
0.347463799,0.3699729017,0.349609375
0.3307574588,0.347463799,0.3418884277
0.3176076504,0.3307574588,0.3215332031
0.3030539478,0.3176076504,0.2967834473
0.2900913253,0.3030539478,0.2827148438
0.2825102969,0.2900913253,0.2704467773
0.2643064696,0.2825102969,0.2547607422
0.2419845528,0.2643064696,0.2434997559
0.2156381395,0.2419845528,0.2311096191
0.186390345,0.2156381395,0.2113342285
0.1638812423,0.186390345,0.1830444336
0.147268495,0.1638812423,0.1566162109
0.1353353949,0.147268495,0.129486084
0.1256017288,0.1353353949,0.1083068848
0.1108608404,0.1256017288,0.09710693359
0.09027039304,0.1108608404,0.08419799805
0.06387718326,0.09027039304,0.07354736328
0.03622046875,0.06387718326,0.05502319336
0.01085678133,0.03622046875,0.03030395508
-0.007066267159,0.01085678133,0.002807617188
-0.0177358626,-0.007066267159,-0.0244140625
-0.02985614866,-0.0177358626,-0.04592895508
-0.04029176175,-0.02985614866,-0.0602722168
-0.04440985122,-0.04029176175,-0.06985473633
-0.04759201126,-0.04440985122,-0.08038330078
-0.04946387011,-0.04759201126,-0.08941650391
-0.05077417131,-0.04946387011,-0.09161376953
-0.0527396231,-0.05077417131,-0.0930480957
-0.05250564074,-0.0527396231,-0.09576416016
-0.05227165839,-0.05250564074,-0.09606933594
-0.05325438428,-0.05227165839,-0.09750366211
-0.05653013727,-0.05325438428,-0.09719848633
-0.06060143027,-0.05653013727,-0.09680175781
-0.06635739623,-0.06060143027,-0.09930419922
-0.08217460352,-0.06635739623,-0.1032104492
-0.1020163073,-0.08217460352,-0.108795166
-0.117178364,-0.1020163073,-0.1189575195
-0.1242914276,-0.117178364,-0.1365661621
-0.1189098334,-0.1242914276,-0.1564331055
-0.1046837062,-0.1189098334,-0.1661682129
-0.08362529413,-0.1046837062,-0.166015625
-0.05447109254,-0.08362529413,-0.1551208496
-0.0227898815,-0.05447109254,-0.1347351074
0.006972674216,-0.0227898815,-0.1096191406
0.03444220284,0.006972674216,-0.07806396484
0.05695130551,0.03444220284,-0.04568481445
0.06921198098,0.05695130551,-0.01782226563
0.06865042332,0.06921198098,0.006774902344
0.05812121729,0.06865042332,0.02401733398
0.04408227592,0.05812121729,0.02905273438
0.03149402515,0.04408227592,0.02200317383
0.01642556141,0.03149402515,0.008087158203
0.003462938873,0.01642556141,-0.006439208984
-0.00262060239,0.003462938873,-0.01974487305
-0.001357097666,-0.00262060239,-0.03326416016
0.01062279897,-0.001357097666,-0.04385375977
0.03299151223,0.01062279897,-0.04483032227
0.06743371507,0.03299151223,-0.0368347168
0.1078658662,0.06743371507,-0.01892089844
0.1441331315,0.1078658662,0.01138305664
0.1784817414,0.1441331315,0.04934692383
0.2065128276,0.1784817414,0.09008789063
0.2213005125,0.2065128276,0.1249694824
0.2282731868,0.2213005125,0.1542053223
0.2272904609,0.2282731868,0.176940918
0.2167144584,0.2272904609,0.185333252
0.205857677,0.2167144584,0.1858520508
0.1984638346,0.205857677,0.1806640625
0.1902744521,0.1984638346,0.1677856445
0.1826466273,0.1902744521,0.1567382813
0.1818042908,0.1826466273,0.1503601074
0.1904148415,0.1818042908,0.142578125
0.1995401534,0.1904148415,0.1373596191
0.2112392712,0.1995401534,0.1411132813
0.2334675951,0.2112392712,0.1517944336
0.2607499378,0.2334675951,0.1635437012
0.2870027582,0.2607499378,0.1787109375
0.3119452774,0.2870027582,0.2043151855
0.3363730354,0.3119452774,0.2333068848
0.3541556944,0.3363730354,0.2577514648
0.3557935709,0.3541556944,0.2814941406
0.3465278696,0.3557935709,0.3018493652
0.3249078999,0.3465278696,0.3115539551
0.284803324,0.3249078999,0.3052368164
0.230379028,0.284803324,0.2859802246
0.1598099493,0.230379028,0.2549133301
0.08119187762,0.1598099493,0.204498291
0.004773240068,0.08119187762,0.1390686035
-0.06766769743,0.004773240068,0.06378173828
-0.1377220149,-0.06766769743,-0.01712036133
-0.2012248264,-0.1377220149,-0.09167480469
-0.2516714224,-0.2012248264,-0.1612854004
-0.2914952194,-0.2516714224,-0.2280883789
-0.3207898104,-0.2914952194,-0.2845153809
-0.3380109118,-0.3207898104,-0.328125
-0.3476977814,-0.3380109118,-0.3597717285
-0.3535941368,-0.3476977814,-0.3823852539
-0.3574782439,-0.3535941368,-0.393737793
-0.360566811,-0.3574782439,-0.399230957
-0.3616899263,-0.360566811,-0.4036254883
-0.3598648639,-0.3616899263,-0.4058532715
-0.3560743497,-0.3598648639,-0.4074401855
-0.3502247908,-0.3560743497,-0.4066467285
-0.3438604708,-0.3502247908,-0.4028930664
-0.338619266,-0.3438604708,-0.3973693848
-0.3323953353,-0.338619266,-0.3908081055
-0.3228020587,-0.3323953353,-0.3839416504
-0.3094650644,-0.3228020587,-0.3778686523
-0.2928991136,-0.3094650644,-0.3697509766
-0.2754440298,-0.2928991136,-0.3572692871
-0.2586440966,-0.2754440298,-0.3413696289
-0.2476469259,-0.2586440966,-0.3234558105
-0.241797367,-0.2476469259,-0.3057250977
-0.2334675951,-0.241797367,-0.291229248
-0.2249038408,-0.2334675951,-0.282043457
-0.218867096,-0.2249038408,-0.2761535645
-0.2156381395,-0.218867096,-0.267578125
-0.218071556,-0.2156381395,-0.2584838867
-0.2250910267,-0.218071556,-0.2545166016
-0.2338887633,-0.2250910267,-0.2538146973
-0.2403934728,-0.2338887633,-0.2581481934
-0.240112694,-0.2403934728,-0.2667236328
-0.2334675951,-0.240112694,-0.2737731934
-0.2220960526,-0.2334675951,-0.2766418457
-0.2071211818,-0.2220960526,-0.272064209
-0.1854544156,-0.2071211818,-0.2612609863
-0.154709134,-0.1854544156,-0.246887207
-0.1118435663,-0.154709134,-0.2274475098
-0.05362875605,-0.1118435663,-0.2001037598
0.0197013144,-0.05362875605,-0.1614990234
0.1019227144,0.0197013144,-0.1092529297
0.1829742026,0.1019227144,-0.04174804688
0.2688925238,0.1829742026,0.03833007813
0.3584609698,0.2688925238,0.122467041
0.3889254726,0.3584609698,0.2059020996
0.3855561266,0.3889254726,0.2886352539
0.3880363396,0.3855561266,0.3543701172
0.3862112772,0.3880363396,0.3681030273
0.3875215784,0.3862112772,0.3503723145
0.386585649,0.3875215784,0.354095459
0.3872875961,0.386585649,0.3570251465
0.3867728349,0.3872875961,0.350769043
0.3871472067,0.3867728349,0.3550415039
0.3868664278,0.3871472067,0.3516540527
0.3870536137,0.3868664278,0.3521728516
0.3869132243,0.3870536137,0.3521728516
0.3870068172,0.3869132243,0.3504638672
0.3869600208,0.3870068172,0.3518676758
0.3870068172,0.3869600208,0.3497314453
0.3869600208,0.3870068172,0.3510742188
0.3870068172,0.3869600208,0.3493347168
0.3869600208,0.3870068172,0.3500366211
0.3870068172,0.3869600208,0.3486328125
0.3828419313,0.3870068172,0.3485107422
0.3208834034,0.3828419313,0.3471984863
0.2515778294,0.3208834034,0.3413391113
0.2045473758,0.2515778294,0.3130493164
0.1533052398,0.2045473758,0.2446594238
0.1089889815,0.1533052398,0.1708679199
0.06500029857,0.1089889815,0.1307067871
0.03051129926,0.06500029857,0.0862121582
0.0002339823563,0.03051129926,0.03408813477
-0.02728234274,0.0002339823563,0.002380371094
-0.05362875605,-0.02728234274,-0.03491210938
-0.07538911518,-0.05362875605,-0.06018066406
-0.09817899668,-0.07538911518,-0.08685302734
-0.118863037,-0.09817899668,-0.1128234863
-0.1349610231,-0.118863037,-0.1318969727
-0.144086335,-0.1349610231,-0.1552429199
-0.1509186198,-0.144086335,-0.171875
-0.1600907281,-0.1509186198,-0.1858215332
-0.1682333141,-0.1600907281,-0.1913146973
-0.1776394049,-0.1682333141,-0.1994934082
-0.1885429827,-0.1776394049,-0.207611084
-0.1984170381,-0.1885429827,-0.2174377441
-0.2089462441,-0.1984170381,-0.2260437012
-0.2167144584,-0.2089462441,-0.2373046875
-0.2242018938,-0.2167144584,-0.2472229004
-0.2318297186,-0.2242018938,-0.2554016113
-0.2361349939,-0.2318297186,-0.263885498
-0.2385684104,-0.2361349939,-0.2691955566
-0.2419377564,-0.2385684104,-0.2762451172
-0.2467109964,-0.2419377564,-0.278717041
-0.2540580424,-0.2467109964,-0.2806396484
-0.2641660802,-0.2540580424,-0.2844848633
-0.2750228615,-0.2641660802,-0.2906494141
-0.2845225452,-0.2750228615,-0.298614502
-0.2906060865,-0.2845225452,-0.3094177246
-0.2916356088,-0.2906060865,-0.3190612793
-0.2884534488,-0.2916356088,-0.326385498
-0.285692457,-0.2884534488,-0.3290710449
-0.2863944041,-0.285692457,-0.3273620605
-0.2892021923,-0.2863944041,-0.3229980469
-0.2936010606,-0.2892021923,-0.3211364746
-0.3002461595,-0.2936010606,-0.3228759766
-0.3056745502,-0.3002461595,-0.3266296387
-0.308529135,-0.3056745502,-0.3312683105
-0.3101670114,-0.308529135,-0.3371276855
-0.3113837197,-0.3101670114,-0.3411560059
-0.310822162,-0.3113837197,-0.3421936035
-0.307640002,-0.310822162,-0.3427124023
-0.3025859831,-0.307640002,-0.3426513672
-0.2990294513,-0.3025859831,-0.3401184082
-0.2967832207,-0.2990294513,-0.3352966309
-0.2936010606,-0.2967832207,-0.3298950195
-0.2894361747,-0.2936010606,-0.3262634277
-0.2822295181,-0.2894361747,-0.3235473633
-0.2731510027,-0.2822295181,-0.3191223145
-0.2647276379,-0.2731510027,-0.3126220703
-0.2549471754,-0.2647276379,-0.304107666
-0.2490040235,-0.2549471754,-0.2939453125
-0.2512502541,-0.2490040235,-0.2847595215
-0.2548535824,-0.2512502541,-0.2768554688
-0.2575209813,-0.2548535824,-0.2733154297
-0.2613582919,-0.2575209813,-0.27734375
-0.2635577261,-0.2613582919,-0.2813110352
-0.2633237437,-0.2635577261,-0.2827758789
-0.2627153896,-0.2633237437,-0.2856140137
-0.2631833543,-0.2627153896,-0.2867126465
-0.2638853014,-0.2631833543,-0.2849121094
-0.2687053379,-0.2638853014,-0.2842407227
-0.2803576593,-0.2687053379,-0.2847900391
-0.2955197159,-0.2803576593,-0.2872314453
-0.3153146233,-0.2955197159,-0.2946472168
-0.3373089648,-0.3153146233,-0.308807373
-0.3565423145,-0.3373089648,-0.3265686035
-0.3716575747,-0.3565423145,-0.346496582
-0.3817656125,-0.3716575747,-0.3676757813
-0.3864452596,-0.3817656125,-0.3840637207
-0.3871472067,-0.3864452596,-0.3951416016
-0.3869600208,-0.3871472067,-0.4018554688
-0.3871004102,-0.3869600208,-0.4030761719
-0.3870068172,-0.3871004102,-0.402130127
-0.3870536137,-0.3870068172,-0.4010314941
-0.3870068172,-0.3870536137,-0.4005737305
-0.3856497196,-0.3870068172,-0.3999023438
-0.3765712042,-0.3856497196,-0.3989562988
-0.3547640486,-0.3765712042,-0.3973388672
-0.3188711551,-0.3547640486,-0.3911743164
-0.2714195333,-0.3188711551,-0.374786377
-0.2160593078,-0.2714195333,-0.3437805176
-0.1573765328,-0.2160593078,-0.2996826172
-0.09757064256,-0.1573765328,-0.246307373
-0.03865388525,-0.09757064256,-0.1874389648
0.01216708253,-0.03865388525,-0.1272583008
0.05774684552,0.01216708253,-0.06768798828
0.1055728391,0.05774684552,-0.01205444336
0.149748708,0.1055728391,0.03646850586
0.1894321156,0.149748708,0.08087158203
0.2309405856,0.1894321156,0.1273193359
0.2739933392,0.2309405856,0.170715332
0.3197602881,0.2739933392,0.2090454102
0.3610815722,0.3197602881,0.2513427734
0.3858369055,0.3610815722,0.2959289551
0.3878023573,0.3858369055,0.3382568359
0.3863984631,0.3878023573,0.3717041016
0.3874279855,0.3863984631,0.3845825195
0.3866792419,0.3874279855,0.3806762695
0.3872407996,0.3866792419,0.3772583008
0.3868196314,0.3872407996,0.3792114258
0.3871004102,0.3868196314,0.3785095215
0.3869132243,0.3871004102,0.3769226074
0.3870536137,0.3869132243,0.3778686523
0.3869600208,0.3870536137,0.3762207031
0.3870068172,0.3869600208,0.3763427734
0.3869600208,0.3870068172,0.3757324219
0.3870068172,0.3869600208,0.375
0.3869600208,0.3870068172,0.375
0.3870068172,0.3869600208,0.3739318848
0.3869600208,0.3870068172,0.3740539551
0.3870068172,0.3869600208,0.3730163574
0.3869600208,0.3870068172,0.3728637695
0.3870068172,0.3869600208,0.371887207
0.3870068172,0.3870068172,0.3714904785
0.3870068172,0.3870068172,0.3707275391
